1883.0,0.0,0.0,-25.41,0.0,0.0,0.0,0.0,1055.95,22.71,0.0,0.0
1884.0,0.0,0.0,-25.46,0.0,0.0,0.0,0.0,1055.95,22.7,0.0,0.0
1885.0,0.0,0.0,-25.24,0.0,0.0,0.0,0.0,1055.95,22.82,0.0,0.01
1886.0,0.0,0.0,-25.02,0.0,0.0,0.0,0.0,1055.95,22.85,0.0,0.21
1887.0,0.0,0.0,-31.09,0.0,0.0,0.0,0.0,1055.95,21.1,0.0,0.21
1888.0,0.0,0.0,-25.26,0.0,0.0,0.0,0.0,1055.95,22.76,0.0,0.3
1889.0,0.0,0.0,-25.23,0.0,0.0,0.0,0.0,1055.95,22.83,0.0,0.49
1890.0,0.0,0.0,-25.22,0.0,0.0,0.0,0.0,1055.95,22.72,0.0,0.49
1891.0,0.0,0.0,-25.23,0.0,0.0,0.0,0.0,1055.95,22.75,0.0,0.75
1892.0,0.0,0.0,-25.48,0.0,0.0,0.0,0.0,1055.95,22.69,0.0,0.76
1893.0,0.0,0.0,-25.14,0.0,0.0,0.0,0.0,1055.95,22.77,0.0,0.95
1894.0,0.0,0.0,-25.07,0.0,0.0,0.0,0.0,1055.95,22.82,0.0,0.96
1895.0,0.0,0.0,-24.98,0.0,0.0,0.0,0.0,1055.95,22.85,0.0,1.17
1896.0,0.0,0.0,-25.11,0.0,0.0,0.0,0.0,1055.95,22.82,0.0,1.18
1897.0,0.0,0.0,-25.1,0.0,0.0,0.0,0.0,1055.95,22.85,0.0,1.4
1898.0,0.0,0.0,-24.95,0.0,0.0,0.0,0.0,1055.95,22.85,0.0,1.4
1899.0,0.0,0.0,-31.78,0.0,0.0,0.0,0.0,1055.95,20.66,0.0,1.63
1900.0,0.0,0.0,-32.51,0.0,0.0,0.0,0.0,1055.95,20.7,0.0,1.64
1901.0,0.0,0.0,-25.27,0.0,0.0,0.0,0.0,1055.95,22.82,0.0,1.87
1902.0,0.0,0.0,-25.16,0.0,0.0,0.0,0.0,1055.95,22.81,0.0,1.87
1903.0,0.0,0.0,-25.22,0.0,0.0,0.0,0.0,1055.95,22.85,0.0,2.1
1904.0,0.0,0.0,-25.27,0.0,0.0,0.0,0.0,1055.95,22.79,0.0,2.1
1905.0,0.0,0.0,-25.11,0.0,0.0,0.0,0.0,1055.95,22.8,0.0,2.34
1906.0,0.0,0.0,-25.16,0.0,0.0,0.0,0.0,1055.95,22.82,0.0,2.34
1907.0,0.0,0.0,-25.27,0.0,0.0,0.0,0.0,1055.95,22.84,0.0,2.56
1908.0,0.0,0.0,-25.03,0.0,0.0,0.0,0.0,1055.95,22.84,0.0,2.56
1909.0,0.0,0.0,-25.02,0.0,0.0,0.0,0.0,1055.95,22.87,0.0,2.82
1910.0,0.0,0.0,-25.16,0.0,0.0,0.0,0.0,1055.95,22.84,0.0,2.82
1911.0,0.0,0.0,-24.9,0.0,0.0,0.0,0.0,1055.95,22.87,0.0,3.02
1912.0,0.0,0.0,-25.15,0.0,0.0,0.0,0.0,1055.95,22.84,0.0,3.02
1913.0,0.0,0.0,-25.1,0.0,0.0,0.0,0.0,1055.95,22.87,0.0,3.26
1914.0,0.0,0.0,-25.16,0.0,0.0,0.0,0.0,1055.95,22.82,0.0,3.26
1915.0,0.0,0.0,-25.05,0.0,0.0,0.0,0.0,1055.95,22.85,0.0,3.48
1916.0,0.0,0.0,-25.2,0.0,0.0,0.0,0.0,1055.95,22.84,0.0,3.48
1917.0,0.0,0.0,-25.14,0.0,0.0,0.0,0.0,1055.95,22.84,0.0,3.71
1918.0,0.0,0.0,-25.01,0.0,0.0,0.0,0.0,1055.95,22.87,0.0,3.71
1919.0,0.0,0.0,-24.99,0.0,0.0,0.0,0.0,1055.95,22.87,0.0,3.94
1920.0,0.0,0.0,-25.35,0.0,0.0,0.0,0.0,1055.95,22.72,0.0,3.94
1921.0,0.0,0.0,-25.06,0.0,0.0,0.0,0.0,1055.95,22.87,0.0,4.18
1922.0,0.0,0.0,-24.89,0.0,0.0,0.0,0.0,1055.95,22.88,0.0,4.18
1923.0,0.0,0.0,-24.94,0.0,0.0,0.0,0.0,1055.95,22.88,0.0,4.4
1924.0,0.0,0.0,-24.96,0.0,0.0,0.0,0.0,1055.95,22.83,0.0,4.41
1925.0,0.0,0.0,-25.07,0.0,0.0,0.0,0.0,1055.95,22.87,0.0,4.64
1926.0,0.0,0.0,-25.23,0.0,0.0,0.0,0.0,1055.95,22.78,0.0,4.64
